Date,Adj Close
12/24/2007,76.76
12/21/2007,76.83
12/20/2007,76.95
12/19/2007,76.89
12/18/2007,76.7
12/17/2007,76.74
12/14/2007,76.52
12/13/2007,76.71
12/12/2007,76.82
12/11/2007,77.01
12/10/2007,76.73
12/7/2007,76.79
12/6/2007,76.87
12/5/2007,77.03
12/4/2007,77
12/3/2007,77.01
11/30/2007,76.84
11/29/2007,76.8
11/28/2007,76.66
11/27/2007,76.73
11/26/2007,76.96
11/23/2007,76.75
11/21/2007,76.83
11/20/2007,76.59
11/19/2007,76.62
11/16/2007,76.37
11/15/2007,76.37
11/14/2007,76.11
11/13/2007,76.08
11/12/2007,76.31
11/9/2007,76.13
11/8/2007,76.1
11/7/2007,75.98
11/6/2007,75.77
11/5/2007,75.82
11/2/2007,75.83
11/1/2007,75.73
10/31/2007,75.49
10/30/2007,75.61
10/29/2007,75.62
10/26/2007,75.62
10/25/2007,75.61
10/24/2007,75.65
10/23/2007,75.51
10/22/2007,75.5
10/19/2007,75.56
10/18/2007,75.37
10/17/2007,75.26
10/16/2007,75.09
10/15/2007,75
10/12/2007,75
10/11/2007,75.08
10/10/2007,75.06
10/9/2007,75.04
10/8/2007,75.21
10/5/2007,75.13
10/4/2007,75.22
10/3/2007,75.18
10/2/2007,75.19
10/1/2007,75.14
9/28/2007,75.13
9/27/2007,75.21
9/26/2007,75.07
9/25/2007,75.12
9/24/2007,75.05
9/21/2007,74.97
9/20/2007,74.87
9/19/2007,75.03
9/18/2007,75.03
9/17/2007,74.92
9/14/2007,74.93
9/13/2007,74.94
9/12/2007,75.05
9/11/2007,74.99
9/10/2007,75.1
9/7/2007,75.07
9/6/2007,74.81
9/5/2007,74.91
9/4/2007,74.71
8/31/2007,74.72
8/30/2007,74.72
8/29/2007,74.65
8/28/2007,74.74
8/27/2007,74.55
8/24/2007,74.45
8/23/2007,74.59
8/22/2007,74.63
8/21/2007,74.73
8/20/2007,74.63
8/17/2007,74.54
8/16/2007,74.48
8/15/2007,74.33
8/14/2007,74.23
8/13/2007,74.13
8/10/2007,74.06
8/9/2007,74.09
8/8/2007,73.88
8/7/2007,73.93
8/6/2007,74
8/3/2007,74.09
8/2/2007,73.91
8/1/2007,73.87
7/31/2007,73.94
7/30/2007,73.82
7/27/2007,73.91
7/26/2007,73.83
7/25/2007,73.66
7/24/2007,73.6
7/23/2007,73.53
7/20/2007,73.58
7/19/2007,73.46
7/18/2007,73.47
7/17/2007,73.36
7/16/2007,73.41
7/13/2007,73.33
7/12/2007,73.3
7/11/2007,73.34
7/10/2007,73.38
7/9/2007,73.24
7/6/2007,73.19
7/5/2007,73.2
7/3/2007,73.3
7/2/2007,73.33
6/29/2007,73.28
6/28/2007,73.13
6/27/2007,73.15
6/26/2007,73.16
6/25/2007,73.2
6/22/2007,73.14
6/21/2007,73.04
6/20/2007,73.01
6/19/2007,73.09
6/18/2007,72.96
6/15/2007,72.96
6/14/2007,72.86
6/13/2007,72.86
6/12/2007,72.84
6/11/2007,72.9
6/8/2007,72.89
6/7/2007,72.87
6/6/2007,72.95
6/5/2007,72.86
6/4/2007,72.92
6/1/2007,72.89
5/31/2007,72.93
5/30/2007,72.98
5/29/2007,72.92
5/25/2007,72.99
5/24/2007,72.95
5/23/2007,72.92
5/22/2007,72.94
5/21/2007,72.92
5/18/2007,72.9
5/17/2007,72.98
5/16/2007,73.02
5/15/2007,72.95
5/14/2007,72.93
5/11/2007,72.99
5/10/2007,73.01
5/9/2007,72.95
5/8/2007,73
5/7/2007,72.97
5/4/2007,72.97
5/3/2007,72.93
5/2/2007,72.99
5/1/2007,72.95
4/30/2007,72.98
4/27/2007,72.93
4/26/2007,72.9
4/25/2007,72.95
4/24/2007,72.98
4/23/2007,72.92
4/20/2007,72.86
4/19/2007,72.88
4/18/2007,72.88
4/17/2007,72.78
4/16/2007,72.66
4/13/2007,72.67
4/12/2007,72.71
4/11/2007,72.72
4/10/2007,72.72
4/9/2007,72.63
4/5/2007,72.79
4/4/2007,72.82
4/3/2007,72.77
4/2/2007,72.77
3/30/2007,72.76
3/29/2007,72.76
3/28/2007,72.79
3/27/2007,72.76
3/26/2007,72.75
3/23/2007,72.68
3/22/2007,72.72
3/21/2007,72.79
3/20/2007,72.68
3/19/2007,72.61
3/16/2007,72.68
3/15/2007,72.69
3/14/2007,72.7
3/13/2007,72.69
3/12/2007,72.59
3/9/2007,72.52
3/8/2007,72.65
3/7/2007,72.65
3/6/2007,72.58
3/5/2007,72.64
3/2/2007,72.61
3/1/2007,72.53
2/28/2007,72.43
2/27/2007,72.49
2/26/2007,72.31
2/23/2007,72.26
2/22/2007,72.18
2/21/2007,72.22
2/20/2007,72.18
2/16/2007,72.19
2/15/2007,72.17
2/14/2007,72.13
2/13/2007,71.97
2/12/2007,71.98
2/9/2007,71.98
2/8/2007,72.05
2/7/2007,72.03
2/6/2007,71.99
2/5/2007,71.91
2/2/2007,71.93
2/1/2007,71.9
1/31/2007,71.91
1/30/2007,71.83
1/29/2007,71.81
1/26/2007,71.8
1/25/2007,71.79
1/24/2007,71.85
1/23/2007,71.81
1/22/2007,71.85
1/19/2007,71.82
1/18/2007,71.83
1/17/2007,71.8
1/16/2007,71.83
1/12/2007,71.76
1/11/2007,71.8
1/10/2007,71.85
1/9/2007,71.87
1/8/2007,71.85
1/5/2007,71.86
1/4/2007,71.94
1/3/2007,71.86
12/29/2006,71.79
12/28/2006,71.77
12/27/2006,71.82
12/26/2006,71.86
12/22/2006,71.86
12/21/2006,71.87
12/20/2006,71.81
12/19/2006,71.77
12/18/2006,71.76
12/15/2006,71.76
12/14/2006,71.73
12/13/2006,71.77
12/12/2006,71.87
12/11/2006,71.77
12/8/2006,71.76
12/7/2006,71.85
12/6/2006,71.87
12/5/2006,71.88
12/4/2006,71.88
12/1/2006,71.89
11/30/2006,71.74
11/29/2006,71.66
11/28/2006,71.66
11/27/2006,71.63
11/24/2006,71.58
11/22/2006,71.58
11/21/2006,71.52
11/20/2006,71.5
11/17/2006,71.49
11/16/2006,71.4
11/15/2006,71.42
11/14/2006,71.47
11/13/2006,71.46
11/10/2006,71.46
11/9/2006,71.41
11/8/2006,71.41
11/7/2006,71.38
11/6/2006,71.29
11/3/2006,71.3
11/2/2006,71.43
11/1/2006,71.45
10/31/2006,71.4
10/30/2006,71.3
10/27/2006,71.35
10/26/2006,71.28
10/25/2006,71.19
10/24/2006,71.11
10/23/2006,71.11
10/20/2006,71.14
10/19/2006,71.12
10/18/2006,71.12
10/17/2006,71.12
10/16/2006,71.11
10/13/2006,71.07
10/12/2006,71.1
10/11/2006,71.06
10/10/2006,71.07
10/9/2006,71.17
10/6/2006,71.16
10/5/2006,71.25
10/4/2006,71.32
10/3/2006,71.2
10/2/2006,71.19
9/29/2006,71.1
9/28/2006,71.17
9/27/2006,71.15
9/26/2006,71.09
9/25/2006,71.17
9/22/2006,71.11
9/21/2006,71.08
9/20/2006,70.95
9/19/2006,70.93
9/18/2006,70.83
9/15/2006,70.84
9/14/2006,70.81
9/13/2006,70.87
9/12/2006,70.86
9/11/2006,70.83
9/8/2006,70.84
9/7/2006,70.79
9/6/2006,70.79
9/5/2006,70.79
9/1/2006,70.87
8/31/2006,70.79
8/30/2006,70.72
8/29/2006,70.69
8/28/2006,70.66
8/25/2006,70.64
8/24/2006,70.62
8/23/2006,70.58
8/22/2006,70.6
8/21/2006,70.61
8/18/2006,70.56
8/17/2006,70.54
8/16/2006,70.55
8/15/2006,70.43
8/14/2006,70.33
8/11/2006,70.37
8/10/2006,70.43
8/9/2006,70.45
8/8/2006,70.42
8/7/2006,70.39
8/4/2006,70.36
8/3/2006,70.3
8/2/2006,70.31
8/1/2006,70.31
7/31/2006,70.26
7/28/2006,70.25
7/27/2006,70.17
7/26/2006,70.13
7/25/2006,70.04
7/24/2006,70.06
7/21/2006,70.06
7/20/2006,70.08
7/19/2006,69.99
7/18/2006,69.89
7/17/2006,69.95
7/14/2006,69.96
7/13/2006,69.95
7/12/2006,69.86
7/11/2006,69.83
7/10/2006,69.83
7/7/2006,69.83
7/6/2006,69.78
7/5/2006,69.73
7/3/2006,69.79
6/30/2006,69.8
6/29/2006,69.74
6/28/2006,69.62
6/27/2006,69.65
6/26/2006,69.61
6/23/2006,69.6
6/22/2006,69.62
6/21/2006,69.65
6/20/2006,69.63
6/19/2006,69.64
6/16/2006,69.67
6/15/2006,69.7
6/14/2006,69.72
6/13/2006,69.79
6/12/2006,69.81
6/9/2006,69.8
6/8/2006,69.8
6/7/2006,69.72
6/6/2006,69.76
6/5/2006,69.76
6/2/2006,69.83
6/1/2006,69.72
5/31/2006,69.64
5/30/2006,69.69
5/26/2006,69.74
5/25/2006,69.71
5/24/2006,69.71
5/23/2006,69.67
5/22/2006,69.63
5/19/2006,69.63
5/18/2006,69.64
5/17/2006,69.57
5/16/2006,69.61
5/15/2006,69.55
5/12/2006,69.51
5/11/2006,69.54
5/10/2006,69.51
5/9/2006,69.51
5/8/2006,69.5
5/5/2006,69.51
5/4/2006,69.5
5/3/2006,69.49
5/2/2006,69.49
5/1/2006,69.48
4/28/2006,69.52
4/27/2006,69.5
4/26/2006,69.39
4/25/2006,69.44
4/24/2006,69.49
4/21/2006,69.46
4/20/2006,69.46
4/19/2006,69.48
4/18/2006,69.5
4/17/2006,69.41
4/13/2006,69.36
4/12/2006,69.37
4/11/2006,69.41
4/10/2006,69.35
4/7/2006,69.34
4/6/2006,69.38
4/5/2006,69.39
4/4/2006,69.38
4/3/2006,69.33
3/31/2006,69.37
3/30/2006,69.34
3/29/2006,69.37
3/28/2006,69.37
3/27/2006,69.44
3/24/2006,69.45
3/23/2006,69.36
3/22/2006,69.37
3/21/2006,69.36
3/20/2006,69.48
3/17/2006,69.44
3/16/2006,69.47
3/15/2006,69.35
3/14/2006,69.33
3/13/2006,69.19
3/10/2006,69.19
3/9/2006,69.26
3/8/2006,69.24
3/7/2006,69.19
3/6/2006,69.19
3/3/2006,69.17
3/2/2006,69.24
3/1/2006,69.21
2/28/2006,69.25
2/27/2006,69.15
2/24/2006,69.18
2/23/2006,69.16
2/22/2006,69.22
2/21/2006,69.17
2/17/2006,69.22
2/16/2006,69.17
2/15/2006,69.12
2/14/2006,69.12
2/13/2006,69.12
2/10/2006,69.07
2/9/2006,69.12
2/8/2006,69.14
2/7/2006,69.17
2/6/2006,69.16
2/3/2006,69.19
2/2/2006,69.16
2/1/2006,69.16
1/31/2006,69.22
1/30/2006,69.22
1/27/2006,69.19
1/26/2006,69.24
1/25/2006,69.23
1/24/2006,69.33
1/23/2006,69.34
1/20/2006,69.33
1/19/2006,69.31
1/18/2006,69.3
1/17/2006,69.31
1/13/2006,69.33
1/12/2006,69.2
1/11/2006,69.16
1/10/2006,69.16
1/9/2006,69.23
1/6/2006,69.22
1/5/2006,69.2
1/4/2006,69.26
1/3/2006,69.2
12/30/2005,69.1
12/29/2005,69.13
12/28/2005,69.18
12/27/2005,69.09
12/23/2005,69.08
12/22/2005,69.05
12/21/2005,68.99
12/20/2005,68.99
12/19/2005,69
12/16/2005,69.04
12/15/2005,69
12/14/2005,69
12/13/2005,68.92
12/12/2005,68.89
12/9/2005,68.9
12/8/2005,68.96
12/7/2005,68.88
12/6/2005,68.87
12/5/2005,68.78
12/2/2005,68.85
12/1/2005,68.79
11/30/2005,68.86
11/29/2005,68.85
11/28/2005,68.9
11/25/2005,68.89
11/23/2005,68.83
11/22/2005,68.91
11/21/2005,68.82
11/18/2005,68.78
11/17/2005,68.78
11/16/2005,68.72
11/15/2005,68.63
11/14/2005,68.58
11/11/2005,68.68
11/10/2005,68.66
11/9/2005,68.56
11/8/2005,68.65
11/7/2005,68.56
11/4/2005,68.57
11/3/2005,68.57
11/2/2005,68.6
11/1/2005,68.61
10/31/2005,68.59
10/28/2005,68.62
10/27/2005,68.62
10/26/2005,68.57
10/25/2005,68.59
10/24/2005,68.71
10/21/2005,68.74
10/20/2005,68.7
10/19/2005,68.7
10/18/2005,68.66
10/17/2005,68.6
10/14/2005,68.64
10/13/2005,68.62
10/12/2005,68.62
10/11/2005,68.67
10/10/2005,68.69
10/7/2005,68.7
10/6/2005,68.64
10/5/2005,68.64
10/4/2005,68.61
10/3/2005,68.62
9/30/2005,68.65
9/29/2005,68.71
9/28/2005,68.74
9/27/2005,68.71
9/26/2005,68.74
9/23/2005,68.79
9/22/2005,68.85
9/21/2005,68.82
9/20/2005,68.75
9/19/2005,68.8
9/16/2005,68.79
9/15/2005,68.84
9/14/2005,68.85
9/13/2005,68.86
9/12/2005,68.82
9/9/2005,68.85
9/8/2005,68.83
9/7/2005,68.86
9/6/2005,68.91
9/2/2005,69.02
9/1/2005,68.94
8/31/2005,68.86
8/30/2005,68.68
8/29/2005,68.58
8/26/2005,68.56
8/25/2005,68.61
8/24/2005,68.62
8/23/2005,68.61
8/22/2005,68.54
8/19/2005,68.53
8/18/2005,68.56
8/17/2005,68.5
8/16/2005,68.48
8/15/2005,68.45
8/12/2005,68.48
8/11/2005,68.4
8/10/2005,68.35
8/9/2005,68.35
8/8/2005,68.27
8/5/2005,68.34
8/4/2005,68.4
8/3/2005,68.4
8/2/2005,68.37
8/1/2005,68.36
7/29/2005,68.41
7/28/2005,68.45
7/27/2005,68.44
7/26/2005,68.44
7/25/2005,68.46
7/22/2005,68.48
7/21/2005,68.41
7/20/2005,68.48
7/19/2005,68.49
7/18/2005,68.46
7/15/2005,68.48
7/14/2005,68.47
7/13/2005,68.47
7/12/2005,68.46
7/11/2005,68.46
7/8/2005,68.52
7/7/2005,68.59
7/6/2005,68.53
7/5/2005,68.49
7/1/2005,68.47
6/30/2005,68.66
6/29/2005,68.62
6/28/2005,68.6
6/27/2005,68.68
6/24/2005,68.65
6/23/2005,68.62
6/22/2005,68.65
6/21/2005,68.49
6/20/2005,68.49
6/17/2005,68.5
6/16/2005,68.51
6/15/2005,68.45
6/14/2005,68.47
6/13/2005,68.45
6/10/2005,68.45
6/9/2005,68.51
6/8/2005,68.55
6/7/2005,68.57
6/6/2005,68.55
6/3/2005,68.52
6/2/2005,68.6
6/1/2005,68.63
5/31/2005,68.49
5/27/2005,68.44
5/26/2005,68.42
5/25/2005,68.44
5/24/2005,68.42
5/23/2005,68.38
5/20/2005,68.33
5/19/2005,68.33
5/18/2005,68.43
5/17/2005,68.37
5/16/2005,68.37
5/13/2005,68.38
5/12/2005,68.31
5/11/2005,68.27
5/10/2005,68.23
5/9/2005,68.18
5/6/2005,68.22
5/5/2005,68.37
5/4/2005,68.3
5/3/2005,68.27
5/2/2005,68.23
4/29/2005,68.22
4/28/2005,68.29
4/27/2005,68.23
4/26/2005,68.18
4/25/2005,68.2
4/22/2005,68.18
4/21/2005,68.16
4/20/2005,68.28
4/19/2005,68.31
4/18/2005,68.22
4/15/2005,68.26
4/14/2005,68.15
4/13/2005,68.09
4/12/2005,67.99
4/11/2005,67.95
4/8/2005,67.95
4/7/2005,67.95
4/6/2005,67.98
4/5/2005,67.93
4/4/2005,67.91
4/1/2005,67.91
3/31/2005,67.87
3/30/2005,67.78
3/29/2005,67.77
3/28/2005,67.72
3/24/2005,67.75
3/23/2005,67.74
3/22/2005,67.74
3/21/2005,67.86
3/18/2005,67.82
3/17/2005,67.85
3/16/2005,67.83
3/15/2005,67.74
3/14/2005,67.77
3/11/2005,67.79
3/10/2005,67.81
3/9/2005,67.86
3/8/2005,67.89
3/7/2005,67.89
3/4/2005,67.91
3/3/2005,67.91
3/2/2005,67.89
3/1/2005,67.85
2/28/2005,67.86
2/25/2005,67.9
2/24/2005,67.93
2/23/2005,67.95
2/22/2005,67.96
2/18/2005,67.93
2/17/2005,68.03
2/16/2005,67.99
2/15/2005,68.03
2/14/2005,68.02
2/11/2005,68.05
2/10/2005,68.09
2/9/2005,68.14
2/8/2005,68.01
2/7/2005,68.04
2/4/2005,68.05
2/3/2005,67.99
2/2/2005,68.03
2/1/2005,68.05
1/31/2005,68.03
1/28/2005,68.04
1/27/2005,68.01
1/26/2005,68.03
1/25/2005,68.05
1/24/2005,68.08
1/21/2005,68.12
1/20/2005,68.05
1/19/2005,67.99
1/18/2005,67.98
1/14/2005,68.01
1/13/2005,68.04
1/12/2005,67.96
1/11/2005,67.95
1/10/2005,67.93
1/7/2005,67.98
1/6/2005,67.97
1/5/2005,67.93
1/4/2005,67.92
1/3/2005,68.07
12/31/2004,68.06
12/30/2004,68.03
12/29/2004,68.01
12/28/2004,68.01
12/27/2004,67.99
12/23/2004,68.03
12/22/2004,68.05
12/21/2004,68.05
12/20/2004,68.04
12/17/2004,68.04
12/16/2004,68.06
12/15/2004,68.14
12/14/2004,68.07
12/13/2004,68.06
12/10/2004,68.11
12/9/2004,68.1
12/8/2004,68.11
12/7/2004,68.08
12/6/2004,68.08
12/3/2004,68.07
12/2/2004,67.92
12/1/2004,67.95
11/30/2004,67.9
11/29/2004,67.89
11/26/2004,67.88
11/24/2004,67.94
11/23/2004,67.95
11/22/2004,67.96
11/19/2004,67.94
11/18/2004,68.05
11/17/2004,68.06
11/16/2004,67.96
11/15/2004,68.01
11/12/2004,68.01
11/11/2004,68.03
11/10/2004,67.98
11/9/2004,68.06
11/8/2004,68.01
11/5/2004,68.04
11/4/2004,68.22
11/3/2004,68.28
11/2/2004,68.29
11/1/2004,68.25
10/29/2004,68.3
10/28/2004,68.24
10/27/2004,68.21
10/26/2004,68.3
10/25/2004,68.31
10/22/2004,68.29
10/21/2004,68.22
10/20/2004,68.3
10/19/2004,68.25
10/18/2004,68.27
10/15/2004,68.26
10/14/2004,68.29
10/13/2004,68.27
10/12/2004,68.22
10/11/2004,68.2
10/8/2004,68.15
10/7/2004,67.98
10/6/2004,68
10/5/2004,68.06
10/4/2004,68.05
10/1/2004,68.05
9/30/2004,68.09
9/29/2004,68.07
9/28/2004,68.15
9/27/2004,68.11
9/24/2004,68.07
9/23/2004,68.11
9/22/2004,68.19
9/21/2004,68.13
9/20/2004,68.23
9/17/2004,68.12
9/16/2004,68.2
9/15/2004,68.09
9/14/2004,68.13
9/13/2004,68.11
9/10/2004,68.1
9/9/2004,68.09
9/8/2004,68.08
9/7/2004,67.98
9/3/2004,67.98
9/2/2004,68.07
9/1/2004,68.18
8/31/2004,68.16
8/30/2004,68.06
8/27/2004,68.04
8/26/2004,68.07
8/25/2004,68
8/24/2004,68.03
8/23/2004,67.99
8/20/2004,68.05
8/19/2004,68.09
8/18/2004,68.05
8/17/2004,68.07
8/16/2004,68
8/13/2004,68.02
8/12/2004,67.95
8/11/2004,67.93
8/10/2004,67.83
8/9/2004,67.99
8/6/2004,68
8/5/2004,67.76
8/4/2004,67.72
8/3/2004,67.73
8/2/2004,67.71
7/30/2004,67.66
7/29/2004,67.56
7/28/2004,67.54
7/27/2004,67.5
7/26/2004,67.56
7/23/2004,67.61
7/22/2004,67.61
7/21/2004,67.59
7/20/2004,67.61
7/19/2004,67.73
7/16/2004,67.77
7/15/2004,67.63
7/14/2004,67.63
7/13/2004,67.66
7/12/2004,67.71
7/9/2004,67.68
7/8/2004,67.68
7/7/2004,67.66
7/6/2004,67.65
7/2/2004,67.67
7/1/2004,67.49
6/30/2004,67.47
6/29/2004,67.29
6/28/2004,67.22
6/25/2004,67.38
6/24/2004,67.37
6/23/2004,67.31
6/22/2004,67.29
6/21/2004,67.26
6/18/2004,67.22
6/17/2004,67.26
6/16/2004,67.17
6/15/2004,67.22
6/14/2004,67
6/10/2004,67.17
6/9/2004,67.18
6/8/2004,67.29
6/7/2004,67.28
6/4/2004,67.26
6/3/2004,67.36
6/2/2004,67.35
6/1/2004,67.39
5/28/2004,67.48
5/27/2004,67.51
5/26/2004,67.48
5/25/2004,67.35
5/24/2004,67.35
5/21/2004,67.34
5/20/2004,67.34
5/19/2004,67.3
5/18/2004,67.34
5/17/2004,67.4
5/14/2004,67.31
5/13/2004,67.2
5/12/2004,67.24
5/11/2004,67.22
5/10/2004,67.21
5/7/2004,67.18
5/6/2004,67.46
5/5/2004,67.48
5/4/2004,67.5
5/3/2004,67.52
4/30/2004,67.49
4/29/2004,67.45
4/28/2004,67.46
4/27/2004,67.6
4/26/2004,67.52
4/23/2004,67.51
4/22/2004,67.65
4/21/2004,67.55
4/20/2004,67.55
4/19/2004,67.7
4/16/2004,67.78
4/15/2004,67.69
4/14/2004,67.65
4/13/2004,67.77
4/12/2004,67.86
4/8/2004,67.92
4/7/2004,67.92
4/6/2004,67.91
4/5/2004,67.83
4/2/2004,67.89
4/1/2004,68.13
3/31/2004,68.21
3/30/2004,68.16
3/29/2004,68.17
3/26/2004,68.22
3/25/2004,68.29
3/24/2004,68.29
3/23/2004,68.28
3/22/2004,68.26
3/19/2004,68.22
3/18/2004,68.2
3/17/2004,68.22
3/16/2004,68.22
3/15/2004,68.17
3/12/2004,68.2
3/11/2004,68.25
3/10/2004,68.2
3/9/2004,68.24
3/8/2004,68.2
3/5/2004,68.09
3/4/2004,67.94
3/3/2004,67.88
3/2/2004,67.93
3/1/2004,68
2/27/2004,68.02
2/26/2004,67.97
2/25/2004,68
2/24/2004,67.95
2/23/2004,67.94
2/20/2004,67.87
2/19/2004,67.95
2/18/2004,67.91
2/17/2004,67.91
2/13/2004,67.96
2/12/2004,67.86
2/11/2004,67.84
2/10/2004,67.73
2/9/2004,67.82
2/6/2004,67.8
2/5/2004,67.69
2/4/2004,67.74
2/3/2004,67.78
2/2/2004,67.72
1/30/2004,67.69
1/29/2004,67.66
1/28/2004,67.64
1/27/2004,67.82
1/26/2004,67.73
1/23/2004,67.78
1/22/2004,67.88
1/21/2004,67.83
1/20/2004,67.79
1/16/2004,67.76
1/15/2004,67.81
1/14/2004,67.82
1/13/2004,67.88
1/12/2004,67.8
1/9/2004,67.76
1/8/2004,67.59
1/7/2004,67.59
1/6/2004,67.54
1/5/2004,67.46
1/2/2004,67.45
12/31/2003,67.61
12/30/2003,67.52
12/29/2003,67.49
12/26/2003,67.58
12/24/2003,67.52
12/23/2003,67.37
12/22/2003,67.48
12/19/2003,67.52
12/18/2003,67.5
12/17/2003,67.48
12/16/2003,67.48
12/15/2003,67.16
12/12/2003,67.18
12/11/2003,67.19
12/10/2003,67.05
12/9/2003,66.97
12/8/2003,67.01
12/5/2003,67.09
12/4/2003,66.87
12/3/2003,66.81
12/2/2003,66.87
12/1/2003,66.79
11/28/2003,66.69
11/26/2003,66.77
11/25/2003,66.84
11/24/2003,66.77
11/21/2003,66.86
11/20/2003,66.88
11/19/2003,66.75
11/18/2003,66.87
11/17/2003,66.87
11/14/2003,66.82
11/13/2003,66.74
11/12/2003,66.6
11/11/2003,66.56
11/10/2003,66.56
11/7/2003,66.54
11/6/2003,66.6
11/5/2003,66.67
11/4/2003,66.74
11/3/2003,66.69
10/31/2003,66.73
10/30/2003,66.72
10/29/2003,66.78
10/28/2003,66.85
10/27/2003,66.73
10/24/2003,66.81
10/23/2003,66.73
10/22/2003,66.74
10/21/2003,66.67
10/20/2003,66.65
10/17/2003,66.65
10/16/2003,66.56
10/15/2003,66.72
10/14/2003,66.8
10/13/2003,66.86
10/10/2003,66.86
10/9/2003,66.82
10/8/2003,66.82
10/7/2003,66.82
10/6/2003,66.89
10/3/2003,66.84
10/2/2003,67.01
10/1/2003,67.01
9/30/2003,67
9/29/2003,66.86
9/26/2003,66.89
9/25/2003,66.81
9/24/2003,66.81
9/23/2003,66.77
9/22/2003,66.75
9/19/2003,66.72
9/18/2003,66.72
9/17/2003,66.79
9/16/2003,66.8
9/15/2003,66.79
9/12/2003,66.72
9/11/2003,66.67
9/10/2003,66.72
9/9/2003,66.68
9/8/2003,66.56
9/5/2003,66.64
9/4/2003,66.42
9/3/2003,66.33
9/2/2003,66.28
8/29/2003,66.37
8/28/2003,66.37
8/27/2003,66.28
8/26/2003,66.34
8/25/2003,66.27
8/22/2003,66.3
8/21/2003,66.32
8/20/2003,66.41
8/19/2003,66.46
8/18/2003,66.38
8/15/2003,66.39
8/14/2003,66.34
8/13/2003,66.36
8/12/2003,66.49
8/11/2003,66.37
8/8/2003,66.46
8/7/2003,66.45
8/6/2003,66.37
8/5/2003,66.31
8/4/2003,66.43
8/1/2003,66.33
7/31/2003,66.4
7/30/2003,66.47
7/29/2003,66.44
7/28/2003,66.49
7/25/2003,66.58
7/24/2003,66.55
7/23/2003,66.56
7/22/2003,66.53
7/21/2003,66.46
7/18/2003,66.57
7/17/2003,66.58
7/16/2003,66.62
7/15/2003,66.61
7/14/2003,66.7
7/11/2003,66.75
7/10/2003,66.73
7/9/2003,66.67
7/8/2003,66.66
7/7/2003,66.68
7/3/2003,66.7
7/2/2003,66.77
7/1/2003,66.74
6/30/2003,66.73
6/27/2003,66.68
6/26/2003,66.66
6/25/2003,66.78
6/24/2003,66.92
6/23/2003,66.87
6/20/2003,66.81
6/19/2003,66.82
6/18/2003,66.76
6/17/2003,66.75
6/16/2003,66.85
6/13/2003,66.93
6/12/2003,66.87
6/11/2003,66.83
6/10/2003,66.88
6/9/2003,66.81
6/6/2003,66.72
6/5/2003,66.73
6/4/2003,66.77
6/3/2003,66.72
6/2/2003,66.59
5/30/2003,66.62
5/29/2003,66.65
5/28/2003,66.62
5/27/2003,66.58
5/23/2003,66.61
5/22/2003,66.58
5/21/2003,66.56
5/20/2003,66.65
5/19/2003,66.56
5/16/2003,66.54
5/15/2003,66.47
5/14/2003,66.49
5/13/2003,66.45
5/12/2003,66.47
5/9/2003,66.42
5/8/2003,66.44
5/7/2003,66.47
5/6/2003,66.45
5/5/2003,66.36
5/2/2003,66.31
5/1/2003,66.38
4/30/2003,66.38
4/29/2003,66.25
4/28/2003,66.29
4/25/2003,66.31
4/24/2003,66.25
4/23/2003,66.18
4/22/2003,66.13
4/21/2003,66.14
4/17/2003,66.1
4/16/2003,66.16
4/15/2003,66.15
4/14/2003,66.1
4/11/2003,66.16
4/10/2003,66.19
4/9/2003,66.28
4/8/2003,66.24
4/7/2003,66.17
4/4/2003,66.21
4/3/2003,66.23
4/2/2003,66.19
4/1/2003,66.26
3/31/2003,66.28
3/28/2003,66.23
3/27/2003,66.14
3/26/2003,66.12
3/25/2003,66.04
3/24/2003,66.04
3/21/2003,65.9
3/20/2003,66.07
3/19/2003,65.99
3/18/2003,66
3/17/2003,66.06
3/14/2003,66.14
3/13/2003,66.07
3/12/2003,66.28
3/11/2003,66.32
3/10/2003,66.38
3/7/2003,66.32
3/6/2003,66.25
3/5/2003,66.23
3/4/2003,66.17
3/3/2003,66.18
2/28/2003,66.16
2/27/2003,66.13
2/26/2003,66.13
2/25/2003,66.09
2/24/2003,66.05
2/21/2003,66.02
2/20/2003,66.08
2/19/2003,66.04
2/18/2003,66.01
2/14/2003,66.03
2/13/2003,66.09
2/12/2003,66.03
2/11/2003,65.97
2/10/2003,65.95
2/7/2003,66
2/6/2003,65.94
2/5/2003,65.91
2/4/2003,65.93
2/3/2003,65.86
1/31/2003,65.9
1/30/2003,65.92
1/29/2003,65.84
1/28/2003,65.89
1/27/2003,65.88
1/24/2003,65.88
1/23/2003,65.88
1/22/2003,65.92
1/21/2003,65.88
1/17/2003,65.8
1/16/2003,65.81
1/15/2003,65.77
1/14/2003,65.75
1/13/2003,65.72
1/10/2003,65.74
1/9/2003,65.65
1/8/2003,65.77
1/7/2003,65.72
1/6/2003,65.67
1/3/2003,65.71
1/2/2003,65.7
